SourceTable,Year,RowLabel,Metric,Value
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1979,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1980,All,Civilian labor force Unemployed Percent of labor force,7.1
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1981,All,Civilian labor force Unemployed Percent of labor force,7.6
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1982,All,Civilian labor force Unemployed Percent of labor force,9.7
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1983,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1984,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1985,All,Civilian labor force Unemployed Percent of labor force,7.2
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1986,All,Civilian labor force Unemployed Percent of labor force,7.0
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1987,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1988,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1989,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1990,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1991,All,Civilian labor force Unemployed Percent of labor force,6.8
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1992,All,Civilian labor force Unemployed Percent of labor force,7.5
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1993,All,Civilian labor force Unemployed Percent of labor force,6.9
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1994,All,Civilian labor force Unemployed Percent of labor force,6.1
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1995,All,Civilian labor force Unemployed Percent of labor force,5.6
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1996,All,Civilian labor force Unemployed Percent of labor force,5.4
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1997,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1998,All,Civilian labor force Unemployed Percent of labor force,4.5
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,1999,All,Civilian labor force Unemployed Percent of labor force,4.2
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2000,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2001,All,Civilian labor force Unemployed Percent of labor force,4.7
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2002,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2003,All,Civilian labor force Unemployed Percent of labor force,6.0
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2004,All,Civilian labor force Unemployed Percent of labor force,5.5
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2005,All,Civilian labor force Unemployed Percent of labor force,5.1
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2006,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2007,All,Civilian labor force Unemployed Percent of labor force,4.6
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2008,All,Civilian labor force Unemployed Percent of labor force,5.8
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2009,All,Civilian labor force Unemployed Percent of labor force,9.3
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2010,All,Civilian labor force Unemployed Percent of labor force,9.6
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2011,All,Civilian labor force Unemployed Percent of labor force,8.9
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2012,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2013,All,Civilian labor force Unemployed Percent of labor force,7.4
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2014,All,Civilian labor force Unemployed Percent of labor force,6.2
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2015,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2016,All,Civilian labor force Unemployed Percent of labor force,4.9
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2017,All,Civilian labor force Unemployed Percent of labor force,4.4
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2018,All,Civilian labor force Unemployed Percent of labor force,3.9
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2019,All,Civilian labor force Unemployed Percent of labor force,3.7
cps_table1,2020,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2020,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2020,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2020,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2020,All,Civilian labor force Unemployed Percent of labor force,8.1
cps_table1,2021,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2021,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2021,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2021,All,Civilian labor force Unemployed Percent of labor force,5.3
cps_table1,2022,All,Civilian labor force Unemployed Percent of labor force,3.6
cps_table1,2022,All,Civilian labor force Unemployed Percent of labor force,3.6
cps_table1,2022,All,Civilian labor force Unemployed Percent of labor force,3.6
cps_table1,2023,All,Civilian labor force Unemployed Percent of labor force,3.6
cps_table1,2023,All,Civilian labor force Unemployed Percent of labor force,3.6
cps_table1,2024,All,Civilian labor force Unemployed Percent of labor force,4.0
cps_table1,1948,All,Civilian noninsti-tutional population,103068.0
cps_table1,1949,All,Civilian noninsti-tutional population,103994.0
cps_table1,1950,All,Civilian noninsti-tutional population,104995.0
cps_table1,1951,All,Civilian noninsti-tutional population,104621.0
cps_table1,1952,All,Civilian noninsti-tutional population,105231.0
cps_table1,1953,All,Civilian noninsti-tutional population,107056.0
cps_table1,1954,All,Civilian noninsti-tutional population,108321.0
cps_table1,1955,All,Civilian noninsti-tutional population,109683.0
cps_table1,1956,All,Civilian noninsti-tutional population,110954.0
cps_table1,1957,All,Civilian noninsti-tutional population,112265.0
cps_table1,1958,All,Civilian noninsti-tutional population,113727.0
cps_table1,1959,All,Civilian noninsti-tutional population,115329.0
cps_table1,1960,All,Civilian noninsti-tutional population,117245.0
cps_table1,1961,All,Civilian noninsti-tutional population,118771.0
cps_table1,1962,All,Civilian noninsti-tutional population,120153.0
cps_table1,1963,All,Civilian noninsti-tutional population,122416.0
cps_table1,1964,All,Civilian noninsti-tutional population,124485.0
cps_table1,1965,All,Civilian noninsti-tutional population,126513.0
cps_table1,1966,All,Civilian noninsti-tutional population,128058.0
cps_table1,1967,All,Civilian noninsti-tutional population,129874.0
cps_table1,1968,All,Civilian noninsti-tutional population,132028.0
cps_table1,1969,All,Civilian noninsti-tutional population,134335.0
cps_table1,1970,All,Civilian noninsti-tutional population,137085.0
cps_table1,1971,All,Civilian noninsti-tutional population,140216.0
cps_table1,1972,All,Civilian noninsti-tutional population,144126.0
cps_table1,1973,All,Civilian noninsti-tutional population,147096.0
cps_table1,1974,All,Civilian noninsti-tutional population,150120.0
cps_table1,1975,All,Civilian noninsti-tutional population,153153.0
cps_table1,1976,All,Civilian noninsti-tutional population,156150.0
cps_table1,1977,All,Civilian noninsti-tutional population,159033.0
cps_table1,1978,All,Civilian noninsti-tutional population,161910.0
cps_table1,1979,All,Civilian noninsti-tutional population,164863.0
cps_table1,1980,All,Civilian noninsti-tutional population,167745.0
cps_table1,1981,All,Civilian noninsti-tutional population,170130.0
cps_table1,1982,All,Civilian noninsti-tutional population,172271.0
cps_table1,1983,All,Civilian noninsti-tutional population,174215.0
cps_table1,1984,All,Civilian noninsti-tutional population,176383.0
cps_table1,1985,All,Civilian noninsti-tutional population,178206.0
cps_table1,1986,All,Civilian noninsti-tutional population,180587.0
cps_table1,1987,All,Civilian noninsti-tutional population,182753.0
cps_table1,1988,All,Civilian noninsti-tutional population,184613.0
cps_table1,1989,All,Civilian noninsti-tutional population,186393.0
cps_table1,1990,All,Civilian noninsti-tutional population,189164.0
cps_table1,1991,All,Civilian noninsti-tutional population,190925.0
cps_table1,1992,All,Civilian noninsti-tutional population,192805.0
cps_table1,1993,All,Civilian noninsti-tutional population,194838.0
cps_table1,1994,All,Civilian noninsti-tutional population,196814.0
cps_table1,1995,All,Civilian noninsti-tutional population,198584.0
cps_table1,1996,All,Civilian noninsti-tutional population,200591.0
cps_table1,1997,All,Civilian noninsti-tutional population,203133.0
cps_table1,1998,All,Civilian noninsti-tutional population,205220.0
cps_table1,1999,All,Civilian noninsti-tutional population,207753.0
cps_table1,2000,All,Civilian noninsti-tutional population,212577.0
cps_table1,2001,All,Civilian noninsti-tutional population,215092.0
cps_table1,2002,All,Civilian noninsti-tutional population,217570.0
cps_table1,2003,All,Civilian noninsti-tutional population,221168.0
cps_table1,2004,All,Civilian noninsti-tutional population,223357.0
cps_table1,2005,All,Civilian noninsti-tutional population,226082.0
cps_table1,2006,All,Civilian noninsti-tutional population,228815.0
cps_table1,2007,All,Civilian noninsti-tutional population,231867.0
cps_table1,2008,All,Civilian noninsti-tutional population,233788.0
cps_table1,2009,All,Civilian noninsti-tutional population,235801.0
cps_table1,2010,All,Civilian noninsti-tutional population,237830.0
cps_table1,2011,All,Civilian noninsti-tutional population,239618.0
cps_table1,2012,All,Civilian noninsti-tutional population,243284.0
cps_table1,2013,All,Civilian noninsti-tutional population,245679.0
cps_table1,2014,All,Civilian noninsti-tutional population,247947.0
cps_table1,2015,All,Civilian noninsti-tutional population,250801.0
cps_table1,2016,All,Civilian noninsti-tutional population,253538.0
cps_table1,2017,All,Civilian noninsti-tutional population,255079.0
cps_table1,2018,All,Civilian noninsti-tutional population,257791.0
cps_table1,1949,All,Civilian noninstitutional population,103994.0
cps_table1,1950,All,Civilian noninstitutional population,104995.0
cps_table1,1950,All,Civilian noninstitutional population,104995.0
cps_table1,1951,All,Civilian noninstitutional population,104621.0
cps_table1,1951,All,Civilian noninstitutional population,104621.0
cps_table1,1951,All,Civilian noninstitutional population,104621.0
cps_table1,1952,All,Civilian noninstitutional population,105231.0
cps_table1,1952,All,Civilian noninstitutional population,105231.0
cps_table1,1952,All,Civilian noninstitutional population,105231.0
cps_table1,1952,All,Civilian noninstitutional population,105231.0
cps_table1,1953,All,Civilian noninstitutional population,107056.0
cps_table1,1953,All,Civilian noninstitutional population,107056.0
cps_table1,1953,All,Civilian noninstitutional population,107056.0
cps_table1,1953,All,Civilian noninstitutional population,107056.0
cps_table1,1953,All,Civilian noninstitutional population,107056.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1954,All,Civilian noninstitutional population,108321.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1955,All,Civilian noninstitutional population,109683.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1956,All,Civilian noninstitutional population,110954.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1957,All,Civilian noninstitutional population,112265.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1958,All,Civilian noninstitutional population,113727.0
cps_table1,1959,All,Civilian noninstitutional population,115329.0
cps_table1,1959,All,Civilian noninstitutional population,115329.0
cps_table1,1959,All,Civilian noninstitutional population,115329.0
